Title,Company,Location,Salary,Description,High_salary,City,Metro,State,Senior,Manager,Data_Scientist,Assistant,Analyst,Engineer
Institute Associate Scientist I ‰ÛÒ Medicinal Chemistry,MD Anderson Cancer Center,"Houston, TX",38350,"Ability to analyze, interpret and present data at laboratory and departmental meetings ‰Û¢ Participate in an integrated drug discovery research team ‰Û¢ Interacts...",0,Houston,Houston,TX,0,0,0,0,0,0
Part Time Academic Research and Writing Policy Analyst Posit...,"Earl Carl Institute for Legal & Social Policy, Inc...","Houston, TX",22500,"Gathering data, using either existing information or generating new data through research. Beyond data analysis, these professionals must be able to process the...",0,Houston,Houston,TX,0,0,0,0,1,0
Institute Research Scientist - Translational Biology,MD Anderson Cancer Center,"Houston, TX",118500,Work with research and bioinformatics teams to utilize internal biological and oncogenomic data sets to generate and test biological hypotheses....,1,Houston,Houston,TX,0,0,0,0,0,0
Institute Assoc Scientist III - Neurodegeneration Consort,MD Anderson Cancer Center,"Houston, TX",78250,Analyze data and prepare written and oral reports to project teams. Participate in an integrated drug discovery research team by engaging in interaction with...,0,Houston,Houston,TX,0,0,0,0,0,0
"Research Programmer - Genetics, next generation sequencing (...",MD Anderson Cancer Center,"Houston, TX",83000,N ext generation sequencing (NGS) data analysis. Assists faculty in the development of new statistical methodology for measurement and analysis of NGS data....,0,Houston,Houston,TX,0,0,0,0,0,0
"Principal Institute Research Scientist - Drug Discovery, Bio...",MD Anderson Cancer Center,"Houston, TX",156000,"Evidence of leading multi-functional teams of scientists to deliver on program objectives. Strong data analysis skills, ability to interpret results, design of...",1,Houston,Houston,TX,0,0,0,0,0,0
"Sr Systems Analyst, Quantitative Research Computing - C #, A...",MD Anderson Cancer Center,"Houston, TX",95500,"This position develops solutions for software and database needs throughout the clinical trial life cycle, with an emphasis on trial data collection and data...",1,Houston,Houston,TX,0,0,0,0,1,0
Medical Lab Scientist,The University of Texas Medical Branch,"League City, TX",67000,"Medical Lab Scientist, Lab Services - Victory Lakes Pathology (evenings). Performs, records and evaluates quality control data according to procedures including...",0,League City,Houston,TX,0,0,0,0,0,0
Head of Engineering - Accounting Platform,Oscar Technology,"Houston, TX",250000,They are a leading investment data analysis firm who focus on innovation scientific ways to create solid portfolio's for its clients....,1,Houston,Houston,TX,0,0,0,0,0,1
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","Phoenix, AZ",135000,"Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership",1,Phoenix,Phoenix,AZ,0,0,0,0,0,0
ENVIRONMENTAL OUTREACH SPECIALIST,State of Arizona,"Phoenix, AZ",55000,"Analyze environmental data to determine validity, quality, and scientific significance and to interpret correlations between data, human activities and...",0,Phoenix,Phoenix,AZ,0,0,0,0,0,0
Institutional Research Analyst (Open until Filled),Maricopa County Community College District,"Phoenix, AZ",55735,"Develops queries on data warehouses using data extraction tools such as Hyperion, Veera, and Alteryx. 40% - Manages data work flow processes for the college;...",0,Phoenix,Phoenix,AZ,0,0,0,0,1,0
Public Health Scientist / Chemist,State of Arizona,"Phoenix, AZ",50000,Navigate complex software programs pertaining to instrumentation and data review. The Public Health Scientist will provide capacity to both identify and...,0,Phoenix,Phoenix,AZ,0,0,0,0,0,0
Academic Success Specialist,Arizona State University,"Tempe, AZ",36530,"Utilizes a variety of university data and programmatic direction to promote student academic success. Students learn from nationally renowned faculty, to...",0,Tempe,Phoenix,AZ,0,0,0,0,0,0
Web Security Research Analyst,SiteLock,"Scottsdale, AZ",52500,"About SiteLock: SiteLock is the global leader in website security, currently protecting more than six million websites globally. SiteLock delivers 360-degree",0,Scottsdale,Phoenix,AZ,0,0,0,0,1,0
AIR QUALITY PLANNER 2-3,State of Arizona,"Phoenix, AZ",61000,"Ability to present data and findings in public meetings. Collaborate with other Air Quality Sections, including air quality data assessment and monitoring team,...",0,Phoenix,Phoenix,AZ,0,0,0,0,0,0
Research Advancement Admin Sr,Arizona State University,"Tempe, AZ",51240,"Experience in using Microsoft Office Suite including computer data base systems. The School of Earth and Space Exploration integrates astrophysicists, Earth...",0,Tempe,Phoenix,AZ,0,0,0,0,0,0
Data Scientist ‰ÛÒ Marketing Analytics,Enterprise Select,"Chicago, IL 60601 (Loop area)",125000,We are currently looking for an experienced Data Scientist to join their Digital Analytics team. Leverage in-house data to build predictive models on computing...,1,Chicago,Chicago,IL,0,0,1,0,0,0
Research Analyst,Illinois Criminal Justice Information Authority,"Chicago, IL",57500,Produce analyses of crime trends and provide data management support for the Center‰Ûªs data archive function;...,0,Chicago,Chicago,IL,0,0,0,0,1,0
Research Analyst,ICJIA,"Chicago, IL 60606 (Loop area)",57500,"(3) analyzing qualitative and quantitative data, using statistical software when appropriate; Ability to analyze qualitative and quantitative data using...",0,Chicago,Chicago,IL,0,0,0,0,1,0
Data Scientist,Smith Hanley Associates,"Chicago, IL",105000,"Requirements of the Data Scientist:. Prominent Chicago area company is hiring Data Scientists:. Responsibilities include data sourcing, hypothesis generation,...",1,Chicago,Chicago,IL,0,0,1,0,0,0
"Associate Director, Statistics",Duo Data Services,"Chicago, IL",140000,"Follows best practices for Data Integrity. Serves as a role model, and mentor to statisticians and other scientists....",1,Chicago,Chicago,IL,0,0,0,0,0,0
Lead Data Scientist,Workbridge Associates,"Chicago, IL",140000,A major healthcare corporation located right in the Loop is building out a brand new data analytics team and looking for a Lead Data Scientist to help lead out...,1,Chicago,Chicago,IL,0,0,1,0,0,0
Data Scientist,Jobspring Partners,"Chicago, IL",75000,A voice recognition company is hiring for a Data Scientist passionate about scripting in Python and using Machine Learning libraries to provide insights....,0,Chicago,Chicago,IL,0,0,1,0,0,0
"Lead Data Scientist (Tableau, RShiny, D3)",Workbridge Associates,"Chicago, IL",130000,Hiring for a Senior-Lead Data Scientist for a major healthcare corporation that is building out a new data analytics team in Chicago....,1,Chicago,Chicago,IL,0,0,1,0,0,0
Operations Data Scientist,Huxley Banking & Financial Services,"Chicago, IL",100000,The Operations Data Scientist will also provide analysis for key initiatives on regulatory compliance. The Operations Data Scientist will work with next...,1,Chicago,Chicago,IL,0,0,1,0,0,0
Data Scientist Predictive Modeler,S.C. International,"Chicago, IL",130000,"Seeking a self-starter with 3+ years of professional experience in statistical modeling, data science, machine learning, data or text mining, and data...",1,Chicago,Chicago,IL,0,0,1,0,0,0
Lead Data Scientist (Marketing),Jobspring Partners,"Chicago, IL",145000,Are you a seasoned data scientist interested in getting into a startup that‰Ûªs building out a data product from the ground up? 4+ years data analytics....,1,Chicago,Chicago,IL,0,0,1,0,0,0
Lead Machine Learning Data Scientist,All-In Analytics,"Chicago, IL",120000,DATA SCIENTIST LEAD-Visualization. Lead Machine Learning Data Scientist. Work with data-sets of varying degrees of size and complexity including both structured...,1,Chicago,Chicago,IL,0,0,1,0,0,0
Research Scientist / Sr. Research Scientist,"CPS, Inc.","Chicago, IL",110000,"Research Scientist / Sr. The Research Scientist / Sr. \*Confer with company scientists and commercial teams to conduct analyses of research projects, interpret...",1,Chicago,Chicago,IL,0,0,0,0,0,0
Mid-Level Data Scientist,Workbridge Associates,"Chicago, IL",100000,"Data and technology firm in downtown Chicago is looking to add a full time mid-level data scientist to their team & is willing to pay up to $100,000....",1,Chicago,Chicago,IL,0,0,1,0,0,0
"Data Scientist (Python, R, AWS, Azure)",Workbridge Associates,"Chicago, IL",97500,Our startup client working on risk and fraud detection machine learning software in River North is seeking a junior level Data Scientist to join their growing...,1,Chicago,Chicago,IL,0,0,1,0,0,0
Senior Data Scientist,Go2Group,"Chicago, IL",160000,Seeking a Data Scientist (Consultant to Architect level) to join and help build our emerging Predictive Analytics practice in the Chicago office....,1,Chicago,Chicago,IL,1,0,1,0,0,0
Statistical Analyst,S.C. International,"Chicago, IL",80000,Extremely successful consulting practice has an immediate need for a Statistical Analyst. Our client is an industry leader in consulting to the healthcare,0,Chicago,Chicago,IL,0,0,0,0,1,0
Senior Machine Learning Engineer,Jobspring Partners,"Chicago, IL",115000,"Data Engineering experience. Mobile Sensor Data experience. Located in Downtown Chicago, this Fortune 100 Company is looking for a Senior Machine Learning...",1,Chicago,Chicago,IL,1,0,0,0,0,1
Senior Data Scientist / Machine Learning Engineer,Request Technology,"Northbrook, IL",132500,"Seeking a Senior Data Scientist / Machine Learning Engineer for a global Fortune 500 Client. MS degree in Computer Science, Machine Learning or Artificial...",1,Northbrook,Chicago,IL,1,0,1,0,0,1
Sr. Data Scientist,Request Technology,"Chicago, IL",115000,"Data Scientist‰ÛÒ C++, Python, Perl R, Matlab. Master‰Ûªs degree or Ph.D in and 3 years as a Data Scientist with C/C++, Python, Perl, Java, Company uses Python and...",1,Chicago,Chicago,IL,0,0,1,0,0,0
Data Integration Architect,Request Technology,"Chicago, IL",100000,Strong logical / physical data modeling across many different data management platforms. Data integration issues and integration patterns....,1,Chicago,Chicago,IL,0,0,0,0,0,0
Civil/ Environmental Engineer,"Andrews Engineering, Inc.","Lombard, IL 60148",57500,"Analyzing Data or Information. Collaborate with environmental scientists, planners, hazardous waste technicians, engineers, experts in law or business, or other...",0,Lombard,Chicago,IL,0,0,0,0,0,1
"Manager of Data Science (Python, AWS, Spark)",Workbridge Associates,"Chicago, IL",180000,They need someone with the experience to be hands-on with their data and analytical tools as well as manage and mentor a small team of more junior data...,1,Chicago,Chicago,IL,0,1,0,0,0,0
Sr. Machine Learning Developer,All-In Analytics,"Downers Grove, IL",75000,Experience with data extraction and analysis. Analyzes large amounts of data from our infrastructure systems....,0,Downers Grove,Chicago,IL,0,0,0,0,0,0
"Senior Data Engineer (AWS RedShift, MySQL, Python)",Workbridge Associates,"Chicago, IL",95000,"Our client's Data Scientists and Engineers are instrumental in managing data, understanding the needs of the business to analyze data and presenting information...",0,Chicago,Chicago,IL,1,0,0,0,0,1
Machine Learning Engineer (Ruby),Jobspring Partners,"Chicago, IL",120000,Experience working with electronic medical record data. This is a hybrid role where you will spend half your time programming with Ruby on our core API platform...,1,Chicago,Chicago,IL,0,0,0,0,0,1
PhD in AI / Machine Learning,Griffin Advisors,"San Francisco, CA",275000,"Manipulate and analyze complex, high volume data \*. Use cutting edge statistical machine learning and data science techniques....",1,San Francisco,San Francisco,CA,0,0,0,0,0,0
Data Scientist,Intellipro Group Inc.,"San Francisco, CA",300000,Work with data engineers and other stakeholders in data products pipeline to enable automation of the data-driven products....,1,San Francisco,San Francisco,CA,0,0,1,0,0,0
Quantitative Analyst,Optimal Asset Management Inc,"San Francisco Bay Area, CA",92500,"Assists in the development of data infrastructure for investment management including market, portfolio and analytics data....",0,San Francisco Bay Area,San Francisco,CA,0,0,0,0,1,0
Data Scientist,consol partners,"San Francisco Bay Area, CA",177500,"Data Science / Machine Learing:. Machine learning, data analytics, information retrieval. My client is a stealth mode start up with $1.5 million of investment...",1,San Francisco Bay Area,San Francisco,CA,0,0,1,0,0,0
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","San Francisco, CA",135000,"Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership",1,San Francisco,San Francisco,CA,0,0,0,0,0,0
Data Scientist (Machine Learning),Corporate Labs Technology,"Brisbane, CA",145000,"Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",1,Brisbane,San Francisco,CA,0,0,1,0,0,0
Data Scientist,Glocomms,"San Francisco, CA",170000,A leading mobile audience intelligence company empowering marketers with the most comprehensive understanding of people is actively searching for qualified data...,1,San Francisco,San Francisco,CA,0,0,1,0,0,0
"Sr. Senior Statistician PCA, CATA Multivariate, SPSS",Blair Search,"San Carlos, CA",187500,"Can you CRUNCH the numbers and command a room? Perfect ! Are you experienced conducting analyses using CATA , multivariate analysis (cluster analysis",1,San Carlos,San Francisco,CA,1,0,0,0,0,0
Sr Data Scientist- NLP and CODING REQ,Blair Search,"San Ramon, CA",152500,"Our client is looking for a senior data scientist for our first-of-its-kind sales analytics platform, which combines a proprietary, active-learning network with...",1,San Ramon,San Francisco,CA,0,0,1,0,0,0
Laboratory Technician III,"NextGen Jane, Inc.","Oakland, CA",50000,Scientist will be responsible for optimization of protocols and troubleshooting difficult sample types and low input library preparations....,0,Oakland,San Francisco,CA,0,0,0,0,0,0
Data Scientist Data Modeling (Machine Learning Python),"Kennedy Unlimited Inc, Professional Staffing","San Francisco, CA",152500,Responsibilities of the Data Scientist Data Modeling (Machine Learning Python). Experience coding in R and Python and big data environments Hadoop Aster....,1,San Francisco,San Francisco,CA,0,0,1,0,0,0
Director of Data Science,Workbridge Associates,"San Francisco, CA",200000,They are a B2B ride sharing and fleet management application trying to hire their first Data Scientist to build a team....,1,San Francisco,San Francisco,CA,0,0,0,0,0,0
Senior Data Scientist,Robert Walters,"San Francisco, CA",165000,"Data pipeline engineering. We are working with a growing startup in the e-commerce space, and they are looking for a Senior Data Scientist....",1,San Francisco,San Francisco,CA,1,0,1,0,0,0
Machine Learning Engineer,Glocomms,"San Francisco, CA",162500,"Full Stack Machine Learning Engineer Bay Area $125k-200k plus bonus and benefits Key Skills: JavaScript, Python, HTML5, ReactJS Powerhouse AdTech firm",1,San Francisco,San Francisco,CA,0,0,0,0,0,1
Machine Learning Engineer,ConSol Partners,"San Francisco Bay Area, CA",137500,The Company:  Our client is an algorithm and AI centric company whose goal is to achieve safe algorithmic navigation completely independent from any human,1,San Francisco Bay Area,San Francisco,CA,0,0,0,0,0,1
Principal Machine Learning Scientist,Tandem Recruiting Group,"San Francisco Bay Area, CA",140000,"Combining evolutionary computation, deep learning and other AI techniques, and running on one of the world‰Ûªs largest computing grids, the company's platform...",1,San Francisco Bay Area,San Francisco,CA,0,0,0,0,0,0
Head of Data Sciences,Harnham,"San Francisco, CA",240000,"Data Science, Data Scientist, Deep Learning, Tensorflow, Neural Networks, Big Data, R, SQL, Python, Insight, Analytics, Data, Statistics, Modelling, Machine...",1,San Francisco,San Francisco,CA,0,0,0,0,0,0
Machine Learning Research Engineer,Strategic Employment Partners,"San Mateo, CA",120000,My client is a leading technology solutions provider for the medical and healthcare industry currently looking to bring on a Research Engineer to join the,1,San Mateo,San Francisco,CA,0,0,0,0,0,1
Lecturer - Sutardja Center for Entrepreneurship & Technology,University of California Berkeley,"Berkeley, CA",108607,"Product Management, Mobile Applications, Technology Entrepreneurship, Social Entrepreneurship, Technology Firm Leadership, Organizational Behavior, Patent...",1,Berkeley,San Francisco,CA,0,0,0,0,0,0
Advanced Medical Technologist (varies sections),"Veterans Affairs, Veterans Health Administration","San Francisco, CA",91452,"Skilled in informatics, laboratory data flow and the understanding of laboratory processes. Must currently possess or be eligible for and pass within one year...",0,San Francisco,San Francisco,CA,0,0,0,0,0,0
Head of Machine Learning,Workbridge Associates,"San Francisco, CA",175000,Ability to make sense of unlabeled data. Machine learning platform startup in downtown San Francisco is hiring their Head of Machine Learning who will be hands...,1,San Francisco,San Francisco,CA,0,0,0,0,0,0
Senior Accountant,Greenberg Strategy,"San Francisco Bay Area, CA",65000,"Ability to write business correspondence, and summarize data in clear, concise fashion. Ability to communicate financial and other quantitative data through...",0,San Francisco Bay Area,San Francisco,CA,1,0,0,0,0,0
Data Scientist (Sales Analytics),Workbridge Associates,"San Francisco, CA",150000,"You will work on their BI team with other Data Scientists, Engineers, and Designers to make a comprehensive, data driven sales enhancement product....",1,San Francisco,San Francisco,CA,0,0,1,0,0,0
Group Head BAT Biologics,RecruitforKicks,"Berkeley, CA",200000,"Collaborate with the Process Dynamics and Optimization (PDO) group to align analytical data generation, data management, data evaluation and process control...",1,Berkeley,San Francisco,CA,0,0,0,0,0,0
Data Science Engineer,Workbridge Associates,"San Francisco, CA",155000,The Data Science Engineering department is hiring mid-level and senior Data Scientists to join established teams....,1,San Francisco,San Francisco,CA,0,0,0,0,0,1
Senior Data Scientist (NLP),Workbridge Associates,"San Francisco, CA",150000,Data Scientist that will be formative in shaping the company‰Ûªs text analytics & machine learning product. Exposure to DevOps or data infrastructure....,1,San Francisco,San Francisco,CA,1,0,1,0,0,0
Data Scientist,First Derivatives,"New York, NY 10022 (Midtown area)",75000,"Data Scientists explore vast amounts of information to detect patterns, trends and correlations that enable businesses to improve their products, services and...",0,New York,New York,NY,0,0,1,0,0,0
"Data Scientist (Statistical Modeling, Big Data, ETL)","Quintrix Solutions, Inc","New York, NY",135000,"ESSENTIAL DUTIES AND RESPONSIBILITIES OF THE DATA SCIENTIST:. The starting salary for the Data Scientist position is $135,000....",1,New York,New York,NY,0,0,1,0,0,0
Data Scientist,MetroPlus Health Plan,"New York, NY",102500,"The Data Scientist will be tasked with leading data science projects to discover the information hidden in vast amounts of data, and help us make smarter...",1,New York,New York,NY,0,0,1,0,0,0
Data Scientist,Enterprise Select,"New York, NY 10005 (Financial District area)",185000,"Financial Services data such as transactions, payments, customer data etc. 3yrs+ experience in a data scientist role - working in the field....",1,New York,New York,NY,0,0,1,0,0,0
"Research Scientist of Special Projects, World Trade Center H...",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",97866,"Maintain confidentiality of identifiable data. Supervise at least one City Research Scientist analyzing data, preparing manuscripts and presentations, and...",1,Queens,New York,NY,0,0,0,0,0,0
Quantitative Analyst,A Priori Investment Management LLC,"New York, NY 10016 (Gramercy area)",150000,"Explore complex, unorthodox, and unstructured data sources. As a small company, projects will cover a broad spectrum from seeking hidden value in data to...",1,New York,New York,NY,0,0,0,0,1,0
Data Analyst,POLICE DEPARTMENT,"New York, NY",79249,"Extensive knowledge of applied statistics, analytics, machine learning, data science or big data tools....",0,New York,New York,NY,0,0,0,0,1,0
Data Scientist - Neural Networks,Geode Executive Search,"New York, NY",130000,A well-known tech company in New York is looking to hire a Data Scientist into a group of scientists that develop search algorithms for image media....,1,New York,New York,NY,0,0,1,0,0,0
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","New York, NY",135000,"Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership",1,New York,New York,NY,0,0,0,0,0,0
"Criminal Justice Analyst, Bureau of Mental Health",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",79249,"Develop expertise in Maven, and other available data and health management systems and information to extract data for analysis, build and configure re...",0,Queens,New York,NY,0,0,0,0,1,0
Geospatial Data Scientist,DEPARTMENT OF FINANCE,"Manhattan, NY",75643,The Property Valuation & Mapping Unit is seeking a Geospatial Data Scientist to provide imagery processing specifically related to the exploitation of LiDAR and...,0,Manhattan,New York,NY,0,0,1,0,0,0
"Researcher/Data Analyst, Bureau of Mental Health",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",75557,"Conduct analysis on both survey data and on large administrative datasets (such as SPARCS data, Vital Stats data, program data) to evaluate outcomes, program...",0,Queens,New York,NY,0,0,0,0,1,0
Overdose Prevention Coordinator,DEPT. OF HOMELESS SERVICES,"Manhattan, NY",79249,"Collect and analyze OD prevention training data, naloxone usage data and overdose reversal reports,. Understanding of and ability to plan and perform data...",0,Manhattan,New York,NY,0,0,0,0,0,0
Data Scientist,Oliver James Associates,"New York, NY",180000,"Perform Data Analysis and data manipulation on large datasets using various tools. This senior position will oversee the mapping of data movement, data sources,...",1,New York,New York,NY,0,0,1,0,0,0
Health Scientist,Centers for Disease Control and Prevention,"New York, NY",120186,Analyze scientific investigation data. The Centers for Disease Control and Prevention (CDC) is the agency Americans trust with their lives....,1,New York,New York,NY,0,0,0,0,0,0
Full-Stack Engineer,605,"New York, NY",112500,"Our team of data scientists pioneered the field of TV data analytics. At 605 we are engineers, analysts, data scientists, media experts, marketing strategists...",1,New York,New York,NY,0,0,0,0,0,1
Research Analyst II,Research Foundation of The City University of New...,"New York, NY",65000,Work closely with REPS data management staff to maintain project-related data sources. Familiarity with matching data sets and manipulating large amounts of...,0,New York,New York,NY,0,0,0,0,1,0
CHILD WELFARE ANALYST,ADMIN FOR CHILDREN'S SVCS,"Manhattan, NY",76170,"Experience working with large administrative data including data cleaning and data manipulations, and conducting descriptive statistical analyses;...",0,Manhattan,New York,NY,0,0,0,0,0,0
Client Facing Python Engineers for A.I data consultancy,Birch & James Associates Limited,"New York, NY",90000,"An interest in machine learning and/or data science. Triage and solve frontline engineering problems and incoming requests, whilst working with our project...",0,New York,New York,NY,0,0,0,0,0,1
"Statistician, Level I",POLICE DEPARTMENT,"New York, NY",52903,"Selected candidate will be responsible for processing, analyzing, and extracting information from data and conducting an analysis on issues regarding deployment...",0,New York,New York,NY,0,0,0,0,0,0
Research Associate,DEPT OF YOUTH & COMM DEV SRVS,"Manhattan, NY",77643,Collecting and analyzing data; Assist with drafting evaluation designs and developing data collection tools;...,0,Manhattan,New York,NY,0,0,0,0,0,0
"Research Analyst, Policing and SUMH",Vera Institute of Justice,"New York, NY 10279 (Financial District area)",42500,Collecting and analyzing data; Interest and/or previous experience working on data visualization tools; Experience managing and analyzing data and program...,0,New York,New York,NY,0,0,0,0,1,0
Senior Research Analyst,CONSUMER AFFAIRS,"Manhattan, NY",76143,"And assisting with data analysis, management, and reporting on OFE programs. Implement OFE‰Ûªs monitoring and evaluation processes including defining appropriate...",0,Manhattan,New York,NY,1,0,0,0,1,0
Research Scientist 1 Or Research Scientist 2 (Epidemiology)...,"Health, Department of","Albany, NY",63030,"Demonstrated proficiency in the collection, management, linkage, and analysis of environmental and human health data;...",0,Albany,New York,NY,0,0,0,0,0,0
Data Scientist,Robert Walters,"New York, NY",100000,About the Data Scientist:. Key Responsibilities of the Data Scientist:. As a Data Scientist you should have the following attributes:....,1,New York,New York,NY,0,0,1,0,0,0
Data Scientist,Averity,"New York, NY",132500,"Our team is made up of five data scientists, and you will be number six. Our Data Science team is made up of five well educated and very smart individuals....",1,New York,New York,NY,0,0,1,0,0,0
Energy Data Policy Advisor,DEPT OF ENVIRONMENT PROTECTION,"Manhattan, NY",65977,Benchmarking Data Disclosure. Manage process of gathering and releasing disclosure data via NYC Open Data and NYC Energy and Water Performance Map....,0,Manhattan,New York,NY,0,0,0,0,0,0
Senior Data Engineer,Enterprise Select,"New York, NY 10011 (Chelsea area)",140000,"Ensure data pipeline provides clean organized, aggregated data into databases for use by Data Scientists. Understanding of data structures and algorithms....",1,New York,New York,NY,1,0,0,0,0,1
Research Scientist,Stony Brook University,"Stony Brook, NY",67500,Experience with advanced data analysis software. Stony Brook University has a Research Scientist in the department of Neurobiology & Behavior....,0,Stony Brook,New York,NY,0,0,0,0,0,0
Data Manager/Statistician,Stony Brook University,"Stony Brook, NY",57000,"Compliant data analysis. Biostatistics and data management; Survival analysis, longitudinal data analysis, survey data analysis, etc.);...",0,Stony Brook,New York,NY,0,1,0,0,0,0
Senior Modeler,DEPARTMENT OF FINANCE,"Manhattan, NY",75557,"Construct mathematical models that predict the market value of properties from real estate data. Decisions processes, econometric methods, data envelopment...",0,Manhattan,New York,NY,1,0,0,0,0,0
"Research Analyst , Bureau of HIV/AIDS Prevention and Control",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY",78790,And a general appreciation for data quality. -Assume leadership role in data management and analysis. Two years as a City Research Scientist Level I can be...,0,New York,New York,NY,0,0,0,0,1,0
Variant Scientist,EPM Scientific,"New York, NY",90000,Data Management Expertise; Lead variant surveillance by working cross-functionally with your team of fellow variant scientists....,0,New York,New York,NY,0,0,0,0,0,0
Senior Analyst,ADMIN FOR CHILDREN'S SVCS,"New York, NY",77035,Perform analytic tasks using individual/case level data and aggregate data. Proficiency using ArcGIS and data visualization software....,0,New York,New York,NY,1,0,0,0,1,0
Research Scientist 3 (Immunohematology) - 14564,"Health, Department of","Albany, NY",90247,"Experience performing the analysis of scientific data, preparing reports summarizing scientific findings, policies and procedures....",0,Albany,New York,NY,0,0,0,0,0,0
"VP, Data Scientist - Banking",Harnham,"New York, NY",180000,"VP, Data Scientist - Banking. Data Scientist | Predictive Models | Machine Learning | Banking. Expertise in utilizing relational databases for data storage and...",1,New York,New York,NY,0,0,1,0,0,0
Director of Data Science (Startup),Averity,"New York, NY",170000,This is a great opportunity for an experienced data scientist to join one of the most exciting and cutting-edge startups in New York....,1,New York,New York,NY,0,0,0,0,0,0
"Senior Research Analyst, Bureau of Maternal Infant and Repro...",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",90615,"Perform data analyses for routine reports, data requests, evaluation projects, surveillance projects and other special epidemiologic analyses....",0,Queens,New York,NY,1,0,0,0,1,0
